,Country_Name,Country_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
175,Norway,NOR,1441.75566002633,1560.3249311723,1667.2474297782,1775.5826554497896,1937.88461385928,2164.46882336736,2317.1948838265603,2514.04377214705,2662.11749153117,2875.2358439685804,3306.2194760776897,3736.3487374999104,4413.57569168528,5689.588806696701,6811.527336532321,8204.45151152979,8927.20162734477,10266.1206718698,11462.6415912182,13046.5372210653,15772.2409073814,15512.5067043575,15224.8939100982,14927.517476633899,14989.4857665906,15753.5527652129,18883.265802711998,22505.8977117052,24207.281468963,24281.096140537702,28242.943738533,28596.9330036444,30523.985055897403,27963.6652188271,29315.8419070199,34875.1973878148,37321.4433901355,36628.517415574104,34788.7785642698,36371.3957875661,38146.7153917477,38549.5893413937,43061.150381241605,50111.654449452195,57570.26916019429,66775.3943971756,74114.697150083,85170.86216621571,97007.9418918692,80067.1766382996,87770.26684434009,100711.224780553,101668.17065865199,103059.24822759,97199.9190963458,74521.56993249,70941.52526808331,75704.24869812469,81807.198038676
176,Nepal,NPL,50.3049875027919,51.8112285436763,55.025699460170706,46.8614488384859,46.003365487732104,67.0074709698086,81.1644296313439,73.96788776271241,66.5488999419359,66.638362678968,71.71860301445159,71.6298897227323,81.3865859346929,75.63695485392691,92.7522223287054,117.417729309036,105.892784722432,98.5420003912026,111.806707280971,126.133335409154,129.586074169654,148.080253673998,152.28966975542602,151.992610182449,156.650682285876,155.407864460647,165.361867558457,167.79998264513299,193.499669428707,191.12078079651698,191.878904234015,202.080609959459,170.586668349779,178.625970342407,193.27950501575802,203.980809002282,204.685755187214,217.78795301415002,210.611487810509,214.106766990624,229.4902871214,246.72562899988498,244.720823729325,252.40243228148998,286.15759378841096,315.805629997361,346.94525139372706,391.380131359361,470.455547251206,478.173181617538,592.401097450929,699.429337677581,698.4664794160859,715.923743046061,743.413381296219,792.552890593381,777.147595512165,900.57390358461,1025.79835586617
177,Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.76890640605,3972.5941069720097,4456.620561799,4920.945499122689,7227.07492665093,10101.9001734944,10038.9491043601,9872.0325921232,8013.1478400396,7820.9094908345,8844.417149684441,9030.07106447406
178,New Zealand,NZL,2312.94999239859,2343.29221317425,2448.62863326468,2622.2202714036,2813.5469756393895,2151.29492695315,2191.3125419395897,2188.3991386256102,1885.15615175625,2077.8955430230103,2356.54018382618,2772.9185969396003,3294.6489426830394,4323.19653458655,4610.570426340129,4171.76973967475,4373.84099791231,4950.58820538927,5936.985260364229,6668.1386662247,7467.168037738051,7813.88754336067,7656.47573238963,7598.312038750059,6713.760131041539,7600.56524172937,9427.55394035348,12330.9168305483,13759.1556295922,13312.385585811298,13663.0216184298,12230.0734548834,11793.139241621398,13094.3454502639,15280.3127842922,17400.4201848172,18794.436039393,17474.187029724,14738.4455703918,15322.2238340267,13641.102718382199,13882.8568268586,16874.1874918196,21913.708171996102,25420.234882943998,27751.0654708859,26671.3294177179,32510.082699939197,31287.9436526473,28201.2322839936,33692.0108346543,38426.5508077771,39970.4400394577,42949.1422285498,44533.7830906379,38559.5470380365,40026.8521964671,42260.125176785295,41966.009184637405
179,OECD members,OED,1351.4664697690303,1402.1874139131303,1493.99412810154,1588.9423816372303,1713.87457592224,1837.59510388545,1993.94967416985,2115.9017826798,2270.82075190624,2462.84450959062,2668.9529855790197,2921.16033307199,3352.18064717753,4010.0442612328297,4446.390028337561,4929.0825087544,5295.03354532485,5917.0960663574,7040.66595210649,8059.4831886209595,8874.795887329521,8957.70694394061,8750.29462899992,8969.480120945329,9309.820900519158,9734.74799205116,11707.1332775745,13460.5293512432,15063.0144739303,15636.5570732415,17464.974950607,18317.0014078617,19521.8990276868,19622.1281100183,20804.592692683702,22762.6481109294,22787.108406697298,22279.57450989,22362.9855668754,23329.252853446098,23658.552037597598,23274.9109581379,24116.1333106808,26810.0276832571,29624.7767049115,31104.733401039102,32573.4398823069,35371.3760597484,37185.132569748,34569.827961703595,35981.44718729,38473.6397251127,38185.7476530905,38444.4794406561,38999.8016453267,36604.0362097952,37069.2263051844,38411.372541733304,40359.7639124304
180,Oman,OMN,,,,,,101.258693092966,105.557673860105,162.324568548806,277.908005221838,342.473055255137,354.077698366538,401.90046450981004,472.523427194698,598.565442443523,1954.8877920197501,2377.08329527303,2760.53553532786,2803.3940829516996,2653.2765714268803,3419.28451349315,5181.808263624989,5947.24673050225,5855.86779409177,5828.09305414958,6164.175429264549,6677.37612537943,4691.19435000266,4822.12575688714,4997.4172520034,5382.72943463736,6448.12768493202,5988.844697308969,6278.64299338458,6029.18962193969,6013.191866529301,6261.736061408829,6830.63331610464,7039.611850218209,6254.9839652677,6967.10292077771,8601.254169986642,8475.964135650791,8626.98409704164,9066.347497635501,10126.1161041706,12377.06807379,14420.51705717,15838.4656056123,22139.6404093693,16823.7716507022,19281.165633650202,20896.746978071,21923.5480214797,20926.5540495711,20131.9813016555,16150.8872575968,14721.6473328796,15170.351743551699,16418.9269283158
181,Other small states,OSS,,,,,,,,,,,,,,,,1100.60110821266,1340.1674473459,1478.05228942819,1596.78762349197,2028.66427040388,2753.9267652304698,2704.9569628487197,2498.20357366162,2303.93751137007,2264.38294979281,2098.0655662221498,2069.7735408693698,2391.8142776098603,2617.67191127529,2672.9401543239396,3125.58792095043,3149.13088432257,3370.2782236414,3152.19790794935,3240.7346840828304,3657.22040420928,3793.79253982351,3877.64505477627,3732.3380394690003,3946.06042590238,4384.199163536749,4286.37549665409,4544.67287686169,5548.695540134139,6761.58556524301,8046.023560386221,9251.42532445218,11025.502191453601,13162.2447138595,10985.720160216999,12462.891838043899,15048.756365552601,15464.651424388201,15705.6605527282,15831.0856726249,12832.040130777901,12404.2014376453,13422.2439405735,14682.013529909
182,Pakistan,PAK,82.3997298183606,88.0186442789439,89.6863605547615,93.83720545640459,103.378066844859,115.572390609762,123.738755552242,137.987382918961,146.818411880425,152.530218260423,172.45843799175702,177.48640336954102,151.658657841719,100.236825199055,135.165172627689,169.717603569293,193.77664829314898,213.16868599674,243.453117140845,260.821655819714,303.502609299738,348.295062564673,368.27737865920096,332.521058421293,349.18204898530297,337.828511042825,335.020158759825,339.332267583955,379.45450617255796,384.364293271669,371.678566172355,410.29531910987396,426.957212702535,439.65976882501997,431.153127591837,489.8818140170599,497.216143153388,476.38123120309007,461.216736136457,454.276125443022,519.534326794845,495.34546159323503,483.496927083321,543.751825839709,625.397859721213,683.0902350918341,836.86052111605,908.095090591223,990.846599619906,957.995680750104,988.754128341182,1164.97612914872,1198.10900052752,1208.90431029644,1251.16410422834,1356.66773135083,1368.45432627629,1466.8430957772198,1472.89313366943
183,Panama,PAN,474.094017901195,513.254757679848,542.327283735111,583.4134454337719,608.100484905561,648.437068572737,686.0719345388901,742.11353649131,775.643092587907,827.173326307619,889.2382930128321,974.936999909794,1040.81096109208,1157.62128511044,1287.9564746029303,1395.4793832923199,1444.75543994016,1489.96729785613,1721.77737069789,1918.1607867016298,2332.12874282217,2577.7375391849105,2782.27772106375,2791.77509355,2849.06044025664,2947.69022724846,2996.62076261847,2945.16297539883,2492.1495885036898,2446.22889892065,2603.84662236786,2803.94159131678,3122.08125610939,3339.9194548178803,3489.1524062298304,3494.5160143491803,3529.8522221042103,3741.2794643704997,3974.66703475859,4082.61595667199,4060.32449292618,4046.41998052853,4126.24155814134,4267.30332484899,4592.15261354224,4916.91499382773,5348.89529216615,6166.18072053682,7154.274496019,7576.140466554821,8082.028458662521,9358.25147451101,10722.2836326295,11889.127627438502,12796.0700430496,13630.307973794499,14356.3240541798,15166.124432066,15575.072548291499
184,Peru,PER,253.264821576031,277.56871029727,305.761531584626,325.51619203537996,382.743662202326,441.18248867612397,507.530784676561,500.87304143167603,450.401644289414,490.41337896726,552.17956357821,599.115568667793,646.142498141636,752.2234872358349,922.846803931905,1094.16167893149,1006.89060728775,899.255628785679,748.992272468667,932.7468907510789,1033.4187493134,1203.70667576213,1182.73124855474,919.168612573363,910.967465839667,836.9460449795661,753.5315670664461,1000.5323689677301,729.8763028414779,1040.96225503466,1196.58685819634,1539.4521120624402,1573.54080516978,1501.9614338067902,1881.7371187013898,2194.01796964931,2232.07590594091,2306.43880126561,2163.12003133288,1924.4865669652102,1955.5880062789602,1941.4756317344102,2021.2397400373602,2145.64318305231,2417.03550061566,2729.49868238345,3154.33123689413,3606.0704347747496,4220.61696939508,4196.312793018889,5082.35475666351,5869.32307961474,6528.97221785312,6756.75276926556,6679.34194841806,6227.58671646074,6205.37090038145,6700.811380404921,6947.2566270938005
185,Philippines,PHL,254.45894522832995,267.18288754573996,156.703873111588,168.04097755167498,175.95579180127498,187.13688847055198,199.95678233353598,207.443970075251,224.63558142128502,241.71091753329202,186.774680619178,201.041277450971,211.412202857582,258.384691251309,343.290524950222,360.753339195302,402.801211918835,450.340841678267,506.398833236726,596.837201660971,685.22146089321,732.3677520620951,742.453390103904,646.039360999624,594.553336259064,566.261998740258,535.703504727506,579.7015315145981,644.364993185107,705.579097222292,715.913712086446,715.7468201413479,814.768539154196,816.412324363983,939.918637934209,1062.1330645533599,1160.30968118199,1127.52654850335,966.9891690313831,1087.37815648062,1038.90853988362,957.189939257966,999.9059505453099,1010.30963669646,1078.62894437719,1193.9772911017,1390.51722319227,1670.5901553105898,1916.2967077047501,1821.52394073725,2124.0567697462698,2345.3277542782503,2572.62942497398,2749.3866357400602,2831.31666726863,2867.15199022128,2941.21203999356,2981.93415144162,3102.7133632993105
186,Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7577.04789322167,8017.64159702879,8247.2220807659,7711.93901761825,8263.1096793678,9336.09524290986,9623.219037871031,10080.0553293663,10524.983960650101,9992.03171998906,10184.5168476747,10889.5801634263,12168.282312925201,12799.3695331137,13938.2219448542,16593.4899518823,17150.0423131171,16274.904537286598,17317.872619646
187,Papua New Guinea,PNG,102.17661342363,106.585000660639,111.600322247381,115.66399218076,125.424845499566,138.470409970135,153.946228250083,170.095312754953,182.622448896944,202.749406490117,231.947201080349,251.871581190835,294.297850763155,434.599348164778,479.04753074375503,432.042974273629,469.545613837979,496.804581207725,574.850137824173,659.446808420228,712.919870995878,681.024406796712,628.524785578928,661.887593934743,641.990571091807,593.814083227415,632.517472403311,732.394220262818,831.03215458931,786.879800068638,697.539572978224,801.4722862735671,905.248980774846,1005.1523587414099,1086.2918125890699,893.7736360145599,970.0923023144541,906.3595891107319,678.897275558617,608.282062737094,602.186902266008,515.684607768824,491.83430814894797,568.246439882367,618.036897690386,749.1863962057561,1249.65768863121,1401.9316586545,1672.9275523663598,1626.29898269749,1949.3485595258999,2406.8971030096104,2790.69958745011,2729.87555089863,2920.77482513456,2679.3267110333604,2509.62900700485,2640.1535724620003,2722.60467940151
188,Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.20953112388,2235.5410886252103,2459.0206846825304,2497.19524116689,2874.8253108452004,3682.7912152665203,4140.993144045589,4116.91835289779,4510.42055913856,4389.976415342079,4492.7396317659395,4981.19223244494,5196.93933212201,5693.377763225971,6681.17881781198,8021.003655337259,9038.73084652356,11255.4366982999,14001.4468819804,11527.5932279825,12599.5335818707,13893.509259001,13145.539262786499,13781.0626053813,14347.9145754456,12572.321848476498,12431.575424249198,13861.0515579074,15424.046025445401
189,Pre-demographic dividend,PRE,59.5571247004218,60.239327453636506,64.3000687132478,73.2231613886222,66.54583462986061,73.19119269000629,78.4641528584594,72.22099279238621,74.2377465402373,82.11690457848971,97.78646291420691,93.14599084998001,105.285851788979,125.743395603013,174.24468108761502,193.000094923362,220.46106932024102,236.28794136542598,254.964069685064,312.888466229902,371.697846646281,505.64487817261596,461.497138988701,358.18068446312697,319.237644832995,322.033405510238,304.211016667092,324.003471363379,320.87778817079396,306.262761553104,468.31885635948504,443.552856270169,399.600743186754,340.524346029581,312.48143362951,361.209307493512,386.815590060252,396.841316898315,398.125478714972,393.84387516644205,436.820437774093,419.397484271431,484.760326829014,536.696553901845,637.671811677796,773.386523901107,954.1856181064169,1121.96409323653,1375.9170043310698,1205.69308482261,1386.53892248068,1572.97994065682,1684.1163287321099,1789.0718450034199,1859.91995964572,1585.9422653639901,1403.45344743624,1458.12634350036,1427.93448267025
190,Puerto Rico,PRI,717.514843087362,777.215027407341,854.74480496849,931.751665981242,1006.43444609497,1110.83269082498,1207.8118244034802,1335.27411162524,1480.69317642251,1661.8668852336903,1852.35467255335,2044.3199055821601,2246.4767135113,2432.4142190492803,2614.50094053038,2738.24315297261,2946.46195251152,3208.7713561412797,3567.7526290007,4024.5094201928705,4502.8384279476,4920.72293674859,5115.00851423346,5217.72272856039,5730.117008902011,6008.05448623038,6455.18446107614,6980.49014338219,7595.44465611828,8033.0894413304195,8652.50749222505,9064.01851711486,9659.338899959159,10212.2767630564,10876.4188239898,11579.184996998501,12173.163688986,12817.6449621352,14304.404986801499,15220.991342026698,16192.126971963798,18123.198701991798,18731.4593897378,19557.120249235802,20988.9923326534,21959.322696986,22935.9411586313,23664.8823485096,24898.334585704502,25768.7258883384,26435.74878578,27278.8830499205,27944.733893742403,28513.1657351067,28981.457330586603,29764.0538920397,30628.7547758033,31353.434179418302,31651.3481514031
